24,CsH_mp-1057286,0,3.015769000000003,3.015769000000003,3.015769000000003,-8.040809468173613e-17,8.040809468173618e-17,5.135813185032629e-34,7.767607999999997,7.767607999999997,7.767607999999997,-2.0710424422912076e-16,2.0710424422912076e-16,2.0543252740130515e-33
25,Ca2CdP2_mp-1078908,0,9.144835999999998,9.639791000000075,9.221734999999878,0.0,-5.741896509051617e-07,0.0,9.433723,9.358365000000068,8.156512999999883,0.0,-5.07863796995853e-07,0.0
26,Ba2NaIO6_mp-1091394,0,3.596805999999997,3.596805999999997,3.596805999999997,-3.6319888368708204e-17,3.6319888368708204e-17,-3.056263184418399e-35,11.211330999999987,11.211330999999987,11.211330999999987,-1.132099675057921e-16,1.132099675057921e-16,-9.526446014499725e-35
27,ScAgS2_mp-1094066,0,8.153206074532447,8.15320192546771,8.561278000000039,-1.2487076627150123e-06,3.939365485336253e-07,-4.136535348631357e-07,16.979405820303633,16.97939717969612,2.5469770000000462,-2.6004879503711754e-06,8.203899742524605e-07,-1.230618794644708e-07
28,CdS2_mp-1095440,0,7.525287,7.525287,7.525287,0.0,0.0,0.0,7.6127119999999975,7.6127119999999975,7.6127119999999975,0.0,0.0,0.0
29,TeAsRu_mp-1095634,0,19.001674780652664,23.027022,19.624802219347337,0.0,0.0,1.351884746098368,8.456232614358534,10.134725,9.062261385641467,0.0,0.0,1.2414714814120078
30,Li2HfN2_mp-1097065,0,7.998688821961757,7.998688178038266,5.253575000000001,-5.576540123009011e-07,0.0,0.0,34.29963338060002,34.29963061935501,7.392662000000005,-2.3913079463255826e-06,1.4117214935206407e-22,-2.445173549760092e-22
31,BaSnF4_mp-1103397,0,3.109347,3.109347,2.8073669999999997,0.0,0.0,0.0,47.259324,47.259324,4.656886999999999,0.0,0.0,0.0
32,Sr(GaSe2)2_mp-1104062,0,5.749592,5.703333,7.517840999999999,0.0,0.0,1.5832846530960622e-16,4.939995,4.019842,5.857856,0.0,0.0,1.1922153430393432e-16
33,CaH2F4_mp-1104135,0,2.035276000000161,1.9218370000001388,2.134491999999989,-1.470007210219611e-13,-3.942951585204878e-07,4.187491232865835e-07,6.4222620000006625,3.3047180000004808,10.770786999998817,-5.100940736883251e-13,-1.98963929959597e-06,2.113035613950195e-06
34,Na(GeP)3_mp-1104707,0,7.178257,9.542254,11.145108,0.0,0.0,0.0,3.075248,3.0582390000000004,2.8074969999999997,0.0,0.0,0.0
35,CuPS3_mp-1105187,0,5.992183999999999,5.992183999999999,8.507922000000004,0.0,0.0,0.0,1.3872110000000006,1.3872110000000006,4.004479000000002,0.0,0.0,0.0
36,KCuPdSe5_mp-11114,0,7.22962449149215,11.455343,9.59766650850785,0.0,0.0,-0.08392880473050934,5.566102810649395,8.929008,3.835036189350607,0.0,0.0,0.04520294468896302
37,Cs2AgAsBr6_mp-1113578,0,5.903455163917827,5.903454672164463,5.903455163917501,4.505146962152651e-07,1.0522308211413645e-06,-4.59812266484505e-07,13.493173041323946,13.493171917352798,13.493173041323194,1.0297143964166366e-06,2.4050208118353567e-06,-1.050965289906003e-06
38,Cs2GaAgF6_mp-1113583,0,2.5717259959584133,2.571726008083502,2.571725995958228,3.813760562909607e-07,4.299034302990279e-07,-3.63887405763208e-08,6.473665323159457,6.473665353681277,6.47366532315899,9.600171089196863e-07,1.0821724130138932e-06,-9.15993862982134e-08
39,Rb2LiScCl6_mp-1114429,0,2.9650089244415305,2.965009151116849,2.9650089244411153,6.056307135793304e-07,6.234222234002829e-07,-2.3557105144345059e-07,11.691537702060339,11.69153859587992,11.691537702058701,2.3881055679630947e-06,2.458260536908341e-06,-9.288969775589351e-07
40,BaZnCO3F2_mp-11166,0,2.9900418105950943,2.990043189405087,2.5844020000000003,1.2025129134005927e-06,0.0,0.0,11.24883590638949,11.248841093610386,7.464839999999999,2.6429237397917212e-06,0.0,0.0
41,LiGaSe2_mp-11582,0,5.88935,5.566938,5.854617,0.0,0.0,0.0,3.0339740000000006,2.577914,3.0608949999999995,0.0,0.0,0.0
42,SiC_mp-11714,0,7.02573096369127,7.025732036308732,7.318499000000002,1.7371518935036535e-16,0.0,0.0,3.274757250021745,3.274757749978521,3.652780000000001,8.598711354659882e-17,0.0,-5.646886315028669e-22
43,Li4SiO4_mp-11737,0,2.7010725295897426,2.718901945299902,2.7500825251103573,-0.003548092898183329,-0.0006213902160166326,-0.009153504348055402,5.025920750541143,5.178916113136285,5.429803136322576,0.0052028645000649736,-0.4491684570194389,0.6591837452707728
44,Ba(GaAs)2_mp-1183302,0,13.757613486401423,15.198879999999997,11.80996651359858,0.0,0.0,1.0860341944419618,10.090376995059048,10.531504999999997,10.479780004940954,0.0,0.0,-2.2195257924362997
45,LiAl(PS3)2_mp-1188124,0,2.9368358211709817,5.232949,4.734709178829016,9.765930006745626e-19,8.604943609702246e-17,-0.046880392650932246,0.15250039376221913,4.022159,4.572890606237779,6.133444689761926e-18,1.0212614984289061e-16,-0.15844513862159088
46,Zn2NCl_mp-1189171,0,4.399936,4.468844999999999,4.539425,0.0,0.0,0.0,6.484110000000001,5.089162999999998,52.578237,0.0,0.0,0.0
47,Li2CdGeS4_mp-1189383,0,4.530920999999999,5.111632,4.930174999999999,0.0,0.0,0.0,2.354037999999999,3.7519779999999994,3.333480999999998,0.0,0.0,0.0
48,Ca3(GaP2)2_mp-1189986,0,9.285244858138492,10.396525,9.72545514186151,1.2868584043571636e-16,-1.0431790837227621e-17,-0.4350074838404398,8.219858918455953,8.405778999999999,19.74004208154405,1.0032262250816692e-16,1.3667437479858247e-16,-0.329448165087688
49,Zn(BH4)2_mp-1191586,0,2.095189000000123,2.095189000000005,2.2879530000001176,1.9255930613376612e-23,-3.438063658083642e-07,3.7543763645808233e-07,2.81413699999987,2.814136999999695,3.674609000000174,3.092630097989281e-23,-4.6178087742542585e-07,6.029785217911369e-07
50,Mg2SiS4_mp-1193963,0,4.821587,4.785336,5.277061,0.0,0.0,0.0,5.135842000000001,4.462913000000001,5.0461290000000005,0.0,0.0,0.0
51,Sc2Se3_mp-1205354,0,9.60609,9.908726,9.505173,3.200651418486497e-17,-9.156567997989686e-17,-3.1027204652355097e-16,16.68135699999999,14.870112,16.103841,4.803245650939695e-17,-1.3741341890543991e-16,-5.175939782209007e-16
52,NaScTl2F6_mp-1205541,0,2.8938159999999997,2.8938159999999997,2.8938159999999997,8.474011759231774e-17,-8.474011759231774e-17,-2.067883010288098e-34,42.292144,42.292144,42.292144,1.2384482136359843e-15,-1.2384482136359843e-15,-3.0221412158291224e-33
53,Cs2P2Pd_mp-1205610,0,5.36174099999994,5.868842999999898,9.72537999999983,-7.737790143490512e-07,0.0,0.0,6.700855999999893,4.563947999999921,8.698349999999849,-6.017348197899183e-07,0.0,0.0
54,Ba2MgMoO6_mp-1205825,0,4.801792000000004,4.801792000000004,4.801792000000004,-2.0193061231833083e-16,2.0193061231833083e-16,-7.0765199379828775e-34,19.24961800000002,19.24961800000002,19.24961800000002,-8.095076066672532e-16,8.095076066672532e-16,-2.8368639369542485e-33
55,Rb2ReF6_mp-1205863,0,2.303629278585252,2.303721723898425,2.219955003706018,-9.038264102079796e-06,-6.294067178335864e-05,-8.148831166602651e-07,4.808970946593231,4.809163931996297,5.777261001304199,-1.8867944542266617e-05,-0.00013139260938335945,-2.1207973512720114e-06
56,KTa(PO4)2_mp-1211285,0,3.122703342508617,3.092308,2.6349576574913836,-1.641986867851987e-16,-6.0057221241170055e-18,0.005327477596385154,9.76334466910269,13.675983000000002,4.326063330897311,-6.178977419818333e-16,-1.962389884240028e-17,-0.15525773234492696
57,K2PbCl6_mp-1211440,0,2.887096663103815,2.849082,2.8756163368961847,0.0,0.0,0.010289034346895765,4.035826615942643,2.7487769999999996,3.4915433840573566,0.0,0.0,0.020045281043861163
58,KBi3F10_mp-1211670,0,3.1666639999999986,3.1666639999999986,3.1666639999999986,6.78187432150186e-17,-6.78187432150186e-17,-1.2103646853767415e-34,23.733582999999978,23.733582999999978,23.733582999999978,5.082894083645529e-16,-5.082894083645529e-16,-9.071467866706982e-34
59,KCd(PO3)3_mp-1211746,0,2.509642137737487,2.509642862262643,2.5115200000000004,6.274575528042448e-07,0.0,0.0,3.342727517482952,3.3427284825170265,3.6659769999999985,8.357445060447333e-07,0.0,0.0
60,CuTeSeI_mp-1213068,0,7.633009943315176,8.432238,10.450684056684826,0.0,0.0,-1.4685597080265191,3.5786125907684943,3.3138830000000006,5.9815794092315056,0.0,0.0,-3.0651429191314135
61,Ba3Nb2CdO9_mp-1214502,0,5.155322855972938,5.155321144027012,4.955576999999999,8.824320423068337e-17,0.0,0.0,247.55573610334554,247.55565389665443,44.31226199999998,3.051712572275698e-15,0.0,0.0
62,TeSe_mp-1217322,0,17.993982875688545,19.02356188515307,25.475877239158397,0.25554915161435077,-3.0115115301606994,-0.989372095920354,10.382555314318221,4.590829452765231,6.599069232916552,1.4837027556717444,-1.2431165259538184,-1.3253341816974207
63,RbLiZnS2_mp-1219554,0,4.614276000000041,4.614275999999997,3.895161000000044,-1.5570445039387325e-23,3.3503707474876986e-07,-2.828229926579395e-07,6.744583000000052,6.744582999999992,4.96384400000006,-1.984239189842326e-23,4.897161241622589e-07,-3.604187901776478e-07
64,RbCoNiF6_mp-1219591,0,2.59594,2.5999700000031067,2.5500499999969017,1.6653154786964216e-16,-2.8043168881361765e-06,-1.848925694077864e-17,34.535088,9.439043000014827,12.366411999986656,6.04586706761702e-16,-1.3599473742737703e-05,-3.2217628285876716e-16
65,Rb2W(OF2)2_mp-1219649,0,2.7030685586171157,2.3268252583468776,2.411594183199315,-1.0924773811801491e-05,4.098516841062573e-06,0.22955731419558054,5.780099996169245,6.929154782432525,8.761833285566526,-2.7127466694274893e-05,2.390356393659972e-05,-1.3016678129256194
66,MnZn(CrS2)4_mp-1221557,0,10.690980866066562,10.690980866065301,10.690970267867103,2.119640102206417e-06,-1.0598196833852282e-06,1.0598194732608256e-06,2.773295916409271,2.7732959164089426,2.7732931671813343,5.498456421678332e-07,-2.7492272569596405e-07,2.7492267118860383e-07
67,MgMnB2O5_mp-1222009,0,2.8963202670474413,3.1402569393484403,3.085615793604119,-0.06812606129860312,0.06072684339678173,0.10393141375494272,5.9916780731123165,5.62131064470886,4.671434282178827,-0.8651183381035518,0.19147666957994244,-0.026643569359315833
68,MgCd(CO3)2_mp-1222080,0,3.3287482130660444,3.328747786933979,2.541404000000023,-1.733599205008133e-16,2.1003786936529656e-07,-1.7744407094864278e-17,5.445890848579779,5.445890151420199,4.64248100000004,-1.0865006994606364e-16,3.436256627574501e-07,-3.2414387206785546e-17
69,Cs2Ge(TeO4)3_mp-1226191,0,4.461712000000002,4.461712,4.409632000000004,-4.440892098500626e-16,-2.220446049250313e-16,4.440892098500626e-16,8.634519000000001,8.634518999999997,6.7431240000000034,-1.3322676295501878e-15,0.0,1.3322676295501878e-15
70,CrAg(PSe3)2_mp-1226281,0,3.7529497232465134,11.75869700000192,11.731579276743993,2.1571121341922234e-06,-6.7721457430648475e-06,0.022761403244371925,0.18804581313936675,3.676462999914893,3.67386618673949,1.1751981734335066e-07,-2.133664144630028e-06,-0.015172776126359089
71,MgSeO3_mp-12271,0,3.4323790000000005,4.035339,3.940154,0.0,0.0,0.0,4.423558,8.116448999999996,7.462812,0.0,0.0,0.0
72,BaGa2GeS6_mp-1227983,0,5.692108831917832,5.7166585514865265,5.566605616595646,0.11276177539430554,0.13011849288279453,0.09871942653792187,10.02312380387305,10.708182165081068,7.592774031045887,0.318099304246958,0.2780438536036538,-0.398294610502147
73,Ba4ScReWO12_mp-1228167,0,5.075049801869284,5.075050198130732,4.848088000000013,-5.050349019320237e-17,-1.7880677618803901e-07,6.397182101361117e-17,38.15359201047786,38.153594989522055,22.494231000000077,-3.7968147031317395e-16,-1.3442470619066813e-06,2.968174399261427e-16
74,Sr2Ta2O7_mp-12286,0,4.562549,4.211886247333844,4.6045557526662595,0.0,-9.468291459757694e-07,0.0,292.86737,16.053472544374547,43.007804455625454,0.0,-8.84364202713428e-06,0.0
75,AlReSi_mp-1228809,0,17.777039,17.777039,19.595762000000004,7.426584668354033e-36,-1.2063564383460821e-17,-1.2063564383460821e-17,23.826726000000004,23.826726000000004,14.322757,5.428172047852316e-36,-8.817391291962164e-18,-8.817391291962164e-18
76,Sr2YTaO6_mp-12355,0,4.357790347549048,4.395689,4.398276652450954,0.0,0.0,0.013051476260322166,28.75002348625941,24.876909,23.225358513740595,0.0,0.0,-0.26015809405419094
77,SrCaGe_mp-12418,0,16.307999999999996,15.373999999999999,20.08,0.0,0.0,0.0,14.279,12.136,18.992000000000004,0.0,0.0,0.0
78,K2ZnTe2_mp-12535,0,4.486580535407527,4.575630779416096,5.603231685176341,3.4443590246624467e-07,1.690607158710833e-07,1.9656370575660276e-07,4.423813133847777,3.1031614968200305,6.452198364393776,2.3359407541612143e-07,1.9467573930675997e-07,2.2634581109404195e-07
79,PtO2_mp-1285,0,22.298,20.261,21.445999999999998,1.0842021724855044e-19,0.0,0.0,1.125,1.1140000000000008,1.0670000000000002,0.0,0.0,0.0
80,ErAgTe2_mp-12902,0,10.562624,11.557227999999999,11.557227999999999,0.0,0.0,0.0,8.489002999999997,8.991131499999998,8.991131499999998,0.0,0.0,0.0
81,K3YF6_mp-13230,0,1.9652262306753958,1.975382,1.9820157693246054,0.0,0.0,-0.007450979667601922,18.45771565873898,6.001503,6.230221341261021,0.0,0.0,3.8456143795201676
82,SmSnAu_mp-13305,0,24.925565000000002,24.925565000000002,24.925565000000002,0.0,0.0,0.0,0.6232093333333317,0.6232093333333317,0.6232093333333317,0.0,0.0,0.0
83,ScTlSe2_mp-13313,0,9.531575831341438,9.531574398102165,10.491985770556301,-2.836983968045036e-06,1.7958159359565684e-07,-3.937243941985804e-07,18.244906862937253,18.244904119496123,26.52821701738655,-5.430425063914765e-06,3.437468789613263e-07,-9.955032378404333e-07
84,Ga2Se3_mp-1340,0,7.696474674462235,7.441471,8.252327325537767,0.0,0.0,0.05353525737822418,3.0776591836133464,3.5695359999999994,5.602509816386656,0.0,0.0,-0.03181864092485709
85,Li3PO4_mp-13725,0,2.4915379999999994,2.511078,2.534367,0.0,0.0,0.0,2.760307,3.0045700000000006,3.390964,0.0,0.0,0.0
86,Rb3GaO3_mp-13744,0,3.109455912559224,3.0708474164380846,3.0154806710026536,1.363300028422998e-07,-2.0111226795016535e-08,0.11912154608866168,6.234981967161909,9.065969322035397,7.799326710802698,2.790501083538288e-07,-8.491819791789368e-08,-0.43686098863266687
87,TlCu3S2_mp-13829,0,13.245954417525784,12.875519999999996,11.310514582474212,-1.2272260694061442e-16,5.58122086964401e-19,-0.07506278638905714,21.2574113664519,34.433246999999994,32.564873633548096,-1.9708835718058535e-16,-1.0633760757731979e-16,11.434691568178705
88,PdF4_mp-13868,0,6.0700520000000004,6.144053,3.827720999999998,0.0,0.0,0.0,0.9192889999999991,0.9619280000000003,0.32924200000000026,0.0,0.0,0.0
89,CsAlO2_mp-14069,0,3.225816580400984,3.225816209799449,3.2258162097994916,-4.6114311997868394e-07,1.873973360932979e-07,9.47351988535892e-08,11.941690914638718,11.941689542704239,11.941689542704399,-1.7071115079150616e-06,6.937285528252346e-07,3.5070142253494107e-07
90,TlCuSe2_mp-14090,0,0.9999999543319007,1.0000000456681135,1.0,-4.139723125407002e-08,5.139652869967648e-09,5.7408148901316736e-08,0.9452302569599926,0.9452303432937461,1.5954753997461912,-3.912991725085746e-08,4.8581555445181834e-09,9.159328956398483e-08
91,K2ThF6_mp-14193,0,2.252532002558008,2.252531997441993,2.3875640000000002,-4.430599331861629e-09,0.0,0.0,4.176515004744257,4.176514995258435,13.206891000000002,-8.21496204395089e-09,0.0,0.0
92,K3Ag3As2_mp-14206,0,8.584210112367037,8.58420947883368,6.530057408799255,4.755691814967401e-07,5.43394336194325e-07,-3.4767774366743078e-09,6.180303775850463,6.180303319730617,7.724299904001569,3.4239166737352114e-07,3.9122318984397e-07,-4.11263976150345e-09
93,CaSn(BO3)2_mp-14398,0,3.466329416350857,3.4663296131587984,2.9264109704903962,1.1225817882626332e-06,-5.627451267198325e-07,-1.0030632519031357e-07,6.230692277198904,6.230692630959201,5.246401091842136,1.2215187523145765e-06,-1.0115287083500846e-06,-1.798267036112744e-07
94,Hf(PS3)2_mp-14444,0,4.525418559469413,5.663017393223083,3.7789560473075263,1.0750879733678609e-07,-6.075490459611643e-07,-1.3160759403108013e-07,2.568590324409392,3.9477623734226084,1.4377643021679236,7.494576070854464e-08,-2.3115175751264871e-07,-5.007221527686401e-08
95,Li6ZnO4_mp-14495,0,3.0852500000000003,3.2366469999999983,3.2366469999999983,0.0,0.0,0.0,4.656875999999999,6.200771,6.200771,0.0,0.0,0.0
96,Zr2AgPdF11_mp-14651,0,7.374073385996304,4.422108687272206,2.827004926731492,3.854257447529918e-05,7.484367928033506e-06,-0.03951966779010789,3.1335345952563394,5.845283059764058,10.840472344979606,0.0001826470288888658,-7.66101893286319e-05,1.094621848874155
97,Si_mp-149,0,13.003383000000028,13.003383000000028,13.003383000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Sr(PIr)2_mp-15074,0,35.09399725973707,35.09400274026387,47.1,-2.9868029449363602e-06,0.0,0.0,11.980999063281232,11.981000934318772,20.006999999999998,-1.019686729454803e-06,0.0,0.0
99,ZnAg2GeO4_mp-15144,0,6.441934,5.906966999999999,6.186393,0.0,0.0,-0.24697800000000025,5.392278000000001,7.912240999999997,6.9385129999999995,0.0,0.0,0.014087999999999795
100,Na4TeO5_mp-15391,0,3.0098302948272857,3.0975348479026295,3.163920857270086,0.08016408608401482,0.12370965650137578,-0.007151691105335423,6.968249823940878,11.134175581432109,8.061726594627022,-3.0129452747936223,2.923929751946793,0.8449094087033089
101,RbPbF3_mp-1540546,0,2.723516781754954,2.7218256443696136,2.700402335785927,-0.00041128596411247416,0.001409820566472328,0.00046759195668010715,14.178588671979965,14.169784704418689,11.756984546836623,-0.0021411487453204415,0.0073395053574069145,0.002035615507261007
102,KTaF6_mp-1540904,0,2.0063439999999995,2.0063439999999995,2.022047999999999,0.0,0.0,0.0,5.315810999999998,5.315810999999998,6.313053999999998,0.0,0.0,0.0
103,K3AuSe2_mp-15571,0,3.1941097610266063,3.194109564850354,4.814865674123173,-2.391288039606864e-07,-6.556791820599983e-08,2.3547395948215603e-07,2.7333015832885987,2.7333014154143207,5.151707001297083,-2.046301437969809e-07,-5.6108559132184155e-08,2.51947389866975e-07
104,Na2CuAs_mp-15685,0,10.131647998896684,7.58935200110974,13.431999999999995,-1.99365473463331e-07,0.0,0.0,7.9069109624285705,4.1780890375654085,6.935999999999996,-1.0975465425389075e-07,0.0,0.0
105,Zn(GaSe2)2_mp-15776,0,7.5089419999999985,7.5089419999999985,7.708036999999998,9.999999999999997e-07,1.603053033994155e-17,-8.05169910843646e-23,3.225146999999999,3.225146999999999,3.5871559999999993,0.0,2.914787542545978e-17,0.0
106,LiYS2_mp-15788,0,6.194884602379332,6.194886249831871,5.135935147788845,9.723678159038695e-07,-8.548668399832593e-07,-1.378441752679664e-07,16.66342616712364,16.66343059855465,12.640237234445397,2.6155417496973634e-06,-2.2994795552122582e-06,-3.3925335495285093e-07
107,Be3Cd4Si3SeO12_mp-16793,0,3.454198,3.454198,3.454198,0.0,0.0,0.0,4.539075666666666,4.539075666666669,4.539075666666665,0.0,0.0,0.0
108,LiCaPO4_mp-16804,0,2.740050267603516,2.740049732396661,2.767884,4.1300641081097504e-07,0.0,0.0,7.120215695369144,7.120214304596027,7.631352999999999,1.0732265617600385e-06,0.0,1.807003620809174e-20
109,CaTeO3_mp-17008,0,3.4139007546718667,3.499118999999999,3.2167742453281325,0.0,0.0,0.09483551656792621,6.468651569703676,8.602209999999998,5.312058430296323,0.0,0.0,0.9859343058109706
110,Rb3Sn4Au_mp-17401,0,10.277,6.522999999999998,17.275999999999996,0.0,0.0,0.0,4.186,5.226000000000001,3.0649999999999977,0.0,0.0,0.0
111,NaMg4(AsO4)3_mp-17771,0,3.1770809999999994,3.1770809999999994,3.003003,0.0,0.0,0.0,5.401728499999999,5.401728499999999,4.629681,0.0,0.0,0.0
112,Rb3Ge4Au_mp-17830,0,6.472,5.717,14.912000000000003,0.0,0.0,0.0,4.418,5.762999999999999,3.7719999999999985,0.0,0.0,0.0
113,YGaO3_mp-17853,0,4.223981308745203,4.223980691254919,4.2794870000000005,3.9769777614039174e-07,0.0,0.0,9.632353704037762,9.632352295914856,8.205839000000001,9.069087589811165e-07,-4.235164736271502e-22,-5.646886315028669e-22
114,Lu2Si2O7_mp-18385,0,3.409399,3.409399,3.3565560000000003,0.0,0.0,0.0,6.309044999999999,6.309045000000001,7.681846000000001,0.0,0.0,0.0
115,RbZnPO4_mp-18463,0,2.602117,2.636515,2.566607,0.0,0.0,-0.010312,4.209709,7.338105999999999,4.2740480000000005,0.0,0.0,-0.176102
116,Sr3P14_mp-1853,0,8.049886659395531,7.371,8.177113340604468,0.0,0.0,-0.37181123288187523,7.740874671190731,7.176,6.408125328809268,0.0,0.0,-1.0449995443039402
117,Fe3PO7_mp-18775,0,4.5252777372955375,4.525277262704458,4.3691960000000005,-4.1100784531344914e-07,0.0,0.0,7.462958391414922,7.462957608732909,6.226378999999996,-6.778223644587911e-07,9.411476451439011e-23,-1.630115709772328e-22
118,Sr2CoMoO6_mp-18805,0,5.83017328959501,5.8301733224513335,5.432712387953753,1.728803994893724e-05,-8.078300901548374e-07,-5.71111822278425e-07,24.828669204311772,24.828669344235465,14.324497451452611,4.334671100281184e-06,-3.4402658544152587e-06,-1.5058516273924738e-06
119,Mn3Cd2O8_mp-18870,0,5.579285929702394,7.660131137696045,7.787845932601519,6.403134906740604e-07,3.104873889103743e-07,0.13488713536599795,5.201002978239671,8.70711408177593,8.106883939984346,6.050672918256339e-07,3.4607496279814853e-07,0.3412746088612555
120,Sr2NiTeO6_mp-18908,0,4.355921804283575,4.378130408939118,4.428041846842212,2.4709207135042988e-05,0.0004814025078399009,-0.01619846086266863,11.337831799680938,15.080782860102246,9.47821839074103,7.405793444270614e-06,0.0010272156263444465,-0.5655133096172205
